bmkegId	uri	resource_id
18527	http://linkinghub.elsevier.com/retrieve/pii/<	52323
18528	http://linkinghub.elsevier.com/retrieve/pii/211::AID-CNE5	52323
18529	http://linkinghub.elsevier.com/retrieve/pii/>	52323
18530	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-3	52323
18531	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71006925&PLACEBO=IE.pdf&mode=pdf	52326
18532	http://linkinghub.elsevier.com/retrieve/pii/<	52326
18533	http://linkinghub.elsevier.com/retrieve/pii/195::AID-CNE4	52326
18534	http://linkinghub.elsevier.com/retrieve/pii/>	52326
18535	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-Q	52326
18536	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71006924&PLACEBO=IE.pdf&mode=pdf	52329
18537	http://linkinghub.elsevier.com/retrieve/pii/<	52329
18538	http://linkinghub.elsevier.com/retrieve/pii/182::AID-CNE3	52329
18539	http://linkinghub.elsevier.com/retrieve/pii/>	52329
18540	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-2	52329
18541	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71006923&PLACEBO=IE.pdf&mode=pdf	52332
18542	http://linkinghub.elsevier.com/retrieve/pii/<	52332
18543	http://linkinghub.elsevier.com/retrieve/pii/171::AID-CNE2	52332
18544	http://linkinghub.elsevier.com/retrieve/pii/>	52332
18545	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-9	52332
18546	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501413&PLACEBO=IE.pdf&mode=pdf	52334
18547	http://linkinghub.elsevier.com/retrieve/pii/1002/(SICI)1096-9861(200005	52334
18548	http://linkinghub.elsevier.com/retrieve/pii/29)421:2	52334
18549	http://linkinghub.elsevier.com/retrieve/pii/<	52334
18550	http://linkinghub.elsevier.com/retrieve/pii/247::AID-CNE9	52334
18551	http://linkinghub.elsevier.com/retrieve/pii/>	52334
18552	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-F	52334
18553	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501412&PLACEBO=IE.pdf&mode=pdf	52337
18554	http://linkinghub.elsevier.com/retrieve/pii/<	52337
18555	http://linkinghub.elsevier.com/retrieve/pii/234::AID-CNE8	52337
18556	http://linkinghub.elsevier.com/retrieve/pii/>	52337
18557	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-S	52337
18558	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501411&PLACEBO=IE.pdf&mode=pdf	52340
18559	http://linkinghub.elsevier.com/retrieve/pii/<	52340
18560	http://linkinghub.elsevier.com/retrieve/pii/215::AID-CNE7	52340
18561	http://linkinghub.elsevier.com/retrieve/pii/>	52340
18562	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-U	52340
18563	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501410&PLACEBO=IE.pdf&mode=pdf	52342
18564	http://linkinghub.elsevier.com/retrieve/pii/<	52342
18565	http://linkinghub.elsevier.com/retrieve/pii/199::AID-CNE6	52342
18566	http://linkinghub.elsevier.com/retrieve/pii/>	52342
18567	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-G	52342
18568	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501409&PLACEBO=IE.pdf&mode=pdf	52345
18569	http://linkinghub.elsevier.com/retrieve/pii/<	52345
18570	http://linkinghub.elsevier.com/retrieve/pii/189::AID-CNE5	52345
18571	http://linkinghub.elsevier.com/retrieve/pii/>	52345
18572	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-K	52345
18573	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501408&PLACEBO=IE.pdf&mode=pdf	52348
18574	http://linkinghub.elsevier.com/retrieve/pii/<	52348
18575	http://linkinghub.elsevier.com/retrieve/pii/172::AID-CNE4	52348
18576	http://linkinghub.elsevier.com/retrieve/pii/>	52348
18577	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-8	52348
18578	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501407&PLACEBO=IE.pdf&mode=pdf	52350
18579	http://linkinghub.elsevier.com/retrieve/pii/<	52350
18580	http://linkinghub.elsevier.com/retrieve/pii/161::AID-CNE3	52350
18581	http://linkinghub.elsevier.com/retrieve/pii/>	52350
18582	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-F	52350
18583	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501406&PLACEBO=IE.pdf&mode=pdf	52355
18584	http://linkinghub.elsevier.com/retrieve/pii/<	52355
18585	http://linkinghub.elsevier.com/retrieve/pii/146::AID-CNE2	52355
18586	http://linkinghub.elsevier.com/retrieve/pii/>	52355
18587	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-5	52355
18588	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501403&PLACEBO=IE.pdf&mode=pdf	52357
18589	http://linkinghub.elsevier.com/retrieve/pii/<	52357
18590	http://linkinghub.elsevier.com/retrieve/pii/143::AID-CNE1	52357
18591	http://linkinghub.elsevier.com/retrieve/pii/>	52357
18592	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-H	52357
18593	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500776&PLACEBO=IE.pdf&mode=pdf	52358
18594	http://linkinghub.elsevier.com/retrieve/pii/<	52358
18595	http://linkinghub.elsevier.com/retrieve/pii/136::AID-CNE8	52358
18596	http://linkinghub.elsevier.com/retrieve/pii/>	52358
18597	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-C	52358
18598	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500780&PLACEBO=IE.pdf&mode=pdf	52363
18599	http://linkinghub.elsevier.com/retrieve/pii/<	52363
18600	http://linkinghub.elsevier.com/retrieve/pii/95::AID-CNE6	52363
18601	http://linkinghub.elsevier.com/retrieve/pii/>	52363
18602	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-5	52363
18603	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500779&PLACEBO=IE.pdf&mode=pdf	52366
18604	http://linkinghub.elsevier.com/retrieve/pii/<	52366
18605	http://linkinghub.elsevier.com/retrieve/pii/80::AID-CNE5	52366
18606	http://linkinghub.elsevier.com/retrieve/pii/>	52366
18607	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-O	52366
18608	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500778&PLACEBO=IE.pdf&mode=pdf	52370
18609	http://linkinghub.elsevier.com/retrieve/pii/<	52370
18610	http://linkinghub.elsevier.com/retrieve/pii/52::AID-CNE4	52370
18611	http://linkinghub.elsevier.com/retrieve/pii/>	52370
18612	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-O	52370
18613	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500777&PLACEBO=IE.pdf&mode=pdf	52371
18614	http://linkinghub.elsevier.com/retrieve/pii/<	52371
18615	http://linkinghub.elsevier.com/retrieve/pii/29::AID-CNE3	52371
18616	http://linkinghub.elsevier.com/retrieve/pii/>	52371
18617	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-9	52371
18618	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500775&PLACEBO=IE.pdf&mode=pdf	52374
18619	http://linkinghub.elsevier.com/retrieve/pii/<	52374
18620	http://linkinghub.elsevier.com/retrieve/pii/14::AID-CNE2	52374
18621	http://linkinghub.elsevier.com/retrieve/pii/>	52374
18622	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-S	52374
18623	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500782&PLACEBO=IE.pdf&mode=pdf	52375
18624	http://linkinghub.elsevier.com/retrieve/pii/<	52375
18625	http://linkinghub.elsevier.com/retrieve/pii/1::AID-CNE1	52375
18626	http://linkinghub.elsevier.com/retrieve/pii/>	52375
18627	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-H	52375
18628	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500664&PLACEBO=IE.pdf&mode=pdf	52376
18629	http://linkinghub.elsevier.com/retrieve/pii/<	52376
18630	http://linkinghub.elsevier.com/retrieve/pii/539::AID-CNE10	52376
18631	http://linkinghub.elsevier.com/retrieve/pii/>	52376
18632	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-3	52376
18633	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500663&PLACEBO=IE.pdf&mode=pdf	52380
18634	http://linkinghub.elsevier.com/retrieve/pii/<	52380
18635	http://linkinghub.elsevier.com/retrieve/pii/527::AID-CNE9	52380
18636	http://linkinghub.elsevier.com/retrieve/pii/>	52380
18637	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-I	52380
18638	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500662&PLACEBO=IE.pdf&mode=pdf	52382
18639	http://linkinghub.elsevier.com/retrieve/pii/<	52382
18640	http://linkinghub.elsevier.com/retrieve/pii/512::AID-CNE8	52382
18641	http://linkinghub.elsevier.com/retrieve/pii/>	52382
18642	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-0	52382
18643	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500661&PLACEBO=IE.pdf&mode=pdf	52384
18644	http://linkinghub.elsevier.com/retrieve/pii/<	52384
18645	http://linkinghub.elsevier.com/retrieve/pii/499::AID-CNE7	52384
18646	http://linkinghub.elsevier.com/retrieve/pii/>	52384
18647	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-E	52384
18648	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500659&PLACEBO=IE.pdf&mode=pdf	52387
18649	http://linkinghub.elsevier.com/retrieve/pii/<	52387
18650	http://linkinghub.elsevier.com/retrieve/pii/466::AID-CNE5	52387
18651	http://linkinghub.elsevier.com/retrieve/pii/>	52387
18652	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-W	52387
18653	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500658&PLACEBO=IE.pdf&mode=pdf	52389
18654	http://linkinghub.elsevier.com/retrieve/pii/<	52389
18655	http://linkinghub.elsevier.com/retrieve/pii/445::AID-CNE4	52389
18656	http://linkinghub.elsevier.com/retrieve/pii/>	52389
18657	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-3	52389
18658	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500657&PLACEBO=IE.pdf&mode=pdf	52391
18659	http://linkinghub.elsevier.com/retrieve/pii/<	52391
18660	http://linkinghub.elsevier.com/retrieve/pii/437::AID-CNE3	52391
18661	http://linkinghub.elsevier.com/retrieve/pii/>	52391
18662	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-1	52391
18663	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500656&PLACEBO=IE.pdf&mode=pdf	52392
18664	http://linkinghub.elsevier.com/retrieve/pii/<	52392
18665	http://linkinghub.elsevier.com/retrieve/pii/428::AID-CNE2	52392
18666	http://linkinghub.elsevier.com/retrieve/pii/>	52392
18667	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-2	52392
18668	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72500655&PLACEBO=IE.pdf&mode=pdf	52393
18669	http://linkinghub.elsevier.com/retrieve/pii/<	52393
18670	http://linkinghub.elsevier.com/retrieve/pii/419::AID-CNE1	52393
18671	http://linkinghub.elsevier.com/retrieve/pii/>	52393
18672	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-3	52393
18673	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004199&PLACEBO=IE.pdf&mode=pdf	52396
18674	http://linkinghub.elsevier.com/retrieve/pii/<	52396
18675	http://linkinghub.elsevier.com/retrieve/pii/127::AID-CNE9	52396
18676	http://linkinghub.elsevier.com/retrieve/pii/>	52396
18677	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-7	52396
18678	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004198&PLACEBO=IE.pdf&mode=pdf	52400
18679	http://linkinghub.elsevier.com/retrieve/pii/<	52400
18680	http://linkinghub.elsevier.com/retrieve/pii/113::AID-CNE8	52400
18681	http://linkinghub.elsevier.com/retrieve/pii/>	52400
18682	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-N	52400
18683	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004205&PLACEBO=IE.pdf&mode=pdf	52401
18684	http://linkinghub.elsevier.com/retrieve/pii/<	52401
18685	http://linkinghub.elsevier.com/retrieve/pii/98::AID-CNE7	52401
18686	http://linkinghub.elsevier.com/retrieve/pii/>	52401
18687	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-U	52401
18688	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004204&PLACEBO=IE.pdf&mode=pdf	52402
18689	http://linkinghub.elsevier.com/retrieve/pii/<	52402
18690	http://linkinghub.elsevier.com/retrieve/pii/84::AID-CNE6	52402
18691	http://linkinghub.elsevier.com/retrieve/pii/>	52402
18692	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-9	52402
18693	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004203&PLACEBO=IE.pdf&mode=pdf	52404
18694	http://linkinghub.elsevier.com/retrieve/pii/<	52404
18695	http://linkinghub.elsevier.com/retrieve/pii/70::AID-CNE5	52404
18696	http://linkinghub.elsevier.com/retrieve/pii/>	52404
18697	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-P	52404
18698	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004202&PLACEBO=IE.pdf&mode=pdf	52407
18699	http://linkinghub.elsevier.com/retrieve/pii/<	52407
18700	http://linkinghub.elsevier.com/retrieve/pii/52::AID-CNE4	52407
18701	http://linkinghub.elsevier.com/retrieve/pii/>	52407
18702	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-O	52407
18703	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=71004201&PLACEBO=IE.pdf&mode=pdf	52410
18704	http://linkinghub.elsevier.com/retrieve/pii/<	52410
18705	http://linkinghub.elsevier.com/retrieve/pii/35::AID-CNE3	52410
18706	http://linkinghub.elsevier.com/retrieve/pii/>	52410
18707	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-K	52410
18708	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504159&PLACEBO=IE.pdf&mode=pdf	52412
18709	http://linkinghub.elsevier.com/retrieve/pii/<	52412
18710	http://linkinghub.elsevier.com/retrieve/pii/464::AID-CNE11	52412
18711	http://linkinghub.elsevier.com/retrieve/pii/>	52412
18712	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-#	52412
18713	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504162&PLACEBO=IE.pdf&mode=pdf	52416
18714	http://linkinghub.elsevier.com/retrieve/pii/<	52416
18715	http://linkinghub.elsevier.com/retrieve/pii/448::AID-CNE10	52416
18716	http://linkinghub.elsevier.com/retrieve/pii/>	52416
18717	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-4	52416
18718	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504165&PLACEBO=IE.pdf&mode=pdf	52419
18719	http://linkinghub.elsevier.com/retrieve/pii/<	52419
18720	http://linkinghub.elsevier.com/retrieve/pii/429::AID-CNE9	52419
18721	http://linkinghub.elsevier.com/retrieve/pii/>	52419
18722	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-D	52419
18723	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504164&PLACEBO=IE.pdf&mode=pdf	52422
18724	http://linkinghub.elsevier.com/retrieve/pii/<	52422
18725	http://linkinghub.elsevier.com/retrieve/pii/415::AID-CNE8	52422
18726	http://linkinghub.elsevier.com/retrieve/pii/>	52422
18727	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-T	52422
18728	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504366&PLACEBO=IE.pdf&mode=pdf	52428
18729	http://linkinghub.elsevier.com/retrieve/pii/<	52428
18730	http://linkinghub.elsevier.com/retrieve/pii/402::AID-CNE7	52428
18731	http://linkinghub.elsevier.com/retrieve/pii/>	52428
18732	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-5	52428
18733	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504158&PLACEBO=IE.pdf&mode=pdf	52429
18734	http://linkinghub.elsevier.com/retrieve/pii/<	52429
18735	http://linkinghub.elsevier.com/retrieve/pii/396::AID-CNE6	52429
18736	http://linkinghub.elsevier.com/retrieve/pii/>	52429
18737	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-R	52429
18738	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504166&PLACEBO=IE.pdf&mode=pdf	52431
18739	http://linkinghub.elsevier.com/retrieve/pii/<	52431
18740	http://linkinghub.elsevier.com/retrieve/pii/380::AID-CNE5	52431
18741	http://linkinghub.elsevier.com/retrieve/pii/>	52431
18742	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-C	52431
18743	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504163&PLACEBO=IE.pdf&mode=pdf	52435
18744	http://linkinghub.elsevier.com/retrieve/pii/<	52435
18745	http://linkinghub.elsevier.com/retrieve/pii/363::AID-CNE4	52435
18746	http://linkinghub.elsevier.com/retrieve/pii/>	52435
18747	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-8	52435
18748	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504160&PLACEBO=IE.pdf&mode=pdf	52437
18749	http://linkinghub.elsevier.com/retrieve/pii/<	52437
18750	http://linkinghub.elsevier.com/retrieve/pii/352::AID-CNE3	52437
18751	http://linkinghub.elsevier.com/retrieve/pii/>	52437
18752	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-F	52437
18753	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504157&PLACEBO=IE.pdf&mode=pdf	52440
18754	http://linkinghub.elsevier.com/retrieve/pii/<	52440
18755	http://linkinghub.elsevier.com/retrieve/pii/338::AID-CNE2	52440
18756	http://linkinghub.elsevier.com/retrieve/pii/>	52440
18757	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-2	52440
18758	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72504167&PLACEBO=IE.pdf&mode=pdf	52441
18759	http://linkinghub.elsevier.com/retrieve/pii/<	52441
18760	http://linkinghub.elsevier.com/retrieve/pii/327::AID-CNE1	52441
18761	http://linkinghub.elsevier.com/retrieve/pii/>	52441
18762	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-9	52441
18763	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503888&PLACEBO=IE.pdf&mode=pdf	52444
18764	http://linkinghub.elsevier.com/retrieve/pii/<	52444
18765	http://linkinghub.elsevier.com/retrieve/pii/297::AID-CNE10	52444
18766	http://linkinghub.elsevier.com/retrieve/pii/>	52444
18767	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-M	52444
18768	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503887&PLACEBO=IE.pdf&mode=pdf	52445
18769	http://linkinghub.elsevier.com/retrieve/pii/<	52445
18770	http://linkinghub.elsevier.com/retrieve/pii/287::AID-CNE9	52445
18771	http://linkinghub.elsevier.com/retrieve/pii/>	52445
18772	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-E	52445
18773	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503885&PLACEBO=IE.pdf&mode=pdf	52447
18774	http://linkinghub.elsevier.com/retrieve/pii/<	52447
18775	http://linkinghub.elsevier.com/retrieve/pii/246::AID-CNE7	52447
18776	http://linkinghub.elsevier.com/retrieve/pii/>	52447
18777	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-R	52447
18778	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503883&PLACEBO=IE.pdf&mode=pdf	52451
18779	http://linkinghub.elsevier.com/retrieve/pii/<	52451
18780	http://linkinghub.elsevier.com/retrieve/pii/206::AID-CNE5	52451
18781	http://linkinghub.elsevier.com/retrieve/pii/>	52451
18782	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-0	52451
18783	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503882&PLACEBO=IE.pdf&mode=pdf	52454
18784	http://linkinghub.elsevier.com/retrieve/pii/<	52454
18785	http://linkinghub.elsevier.com/retrieve/pii/191::AID-CNE4	52454
18786	http://linkinghub.elsevier.com/retrieve/pii/>	52454
18787	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-C	52454
18788	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503881&PLACEBO=IE.pdf&mode=pdf	52457
18789	http://linkinghub.elsevier.com/retrieve/pii/<	52457
18790	http://linkinghub.elsevier.com/retrieve/pii/181::AID-CNE3	52457
18791	http://linkinghub.elsevier.com/retrieve/pii/>	52457
18792	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-G	52457
18793	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503880&PLACEBO=IE.pdf&mode=pdf	52459
18794	http://linkinghub.elsevier.com/retrieve/pii/<	52459
18795	http://linkinghub.elsevier.com/retrieve/pii/172::AID-CNE2	52459
18796	http://linkinghub.elsevier.com/retrieve/pii/>	52459
18797	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-H	52459
18798	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503463&PLACEBO=IE.pdf&mode=pdf	52460
18799	http://linkinghub.elsevier.com/retrieve/pii/<	52460
18800	http://linkinghub.elsevier.com/retrieve/pii/140::AID-CNE9	52460
18801	http://linkinghub.elsevier.com/retrieve/pii/>	52460
18802	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-0	52460
18803	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503462&PLACEBO=IE.pdf&mode=pdf	52461
18804	http://linkinghub.elsevier.com/retrieve/pii/<	52461
18805	http://linkinghub.elsevier.com/retrieve/pii/123::AID-CNE8	52461
18806	http://linkinghub.elsevier.com/retrieve/pii/>	52461
18807	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-X	52461
18808	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503461&PLACEBO=IE.pdf&mode=pdf	52466
18809	http://linkinghub.elsevier.com/retrieve/pii/<	52466
18810	http://linkinghub.elsevier.com/retrieve/pii/106::AID-CNE7	52466
18811	http://linkinghub.elsevier.com/retrieve/pii/>	52466
18812	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-T	52466
18813	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503467&PLACEBO=IE.pdf&mode=pdf	52467
18814	http://linkinghub.elsevier.com/retrieve/pii/<	52467
18815	http://linkinghub.elsevier.com/retrieve/pii/66::AID-CNE5	52467
18816	http://linkinghub.elsevier.com/retrieve/pii/>	52467
18817	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-2	52467
18818	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503466&PLACEBO=IE.pdf&mode=pdf	52469
18819	http://linkinghub.elsevier.com/retrieve/pii/<	52469
18820	http://linkinghub.elsevier.com/retrieve/pii/55::AID-CNE4	52469
18821	http://linkinghub.elsevier.com/retrieve/pii/>	52469
18822	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-9	52469
18823	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503465&PLACEBO=IE.pdf&mode=pdf	52470
18824	http://linkinghub.elsevier.com/retrieve/pii/<	52470
18825	http://linkinghub.elsevier.com/retrieve/pii/35::AID-CNE3	52470
18826	http://linkinghub.elsevier.com/retrieve/pii/>	52470
18827	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-E	52470
18828	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503464&PLACEBO=IE.pdf&mode=pdf	52472
18829	http://linkinghub.elsevier.com/retrieve/pii/<	52472
18830	http://linkinghub.elsevier.com/retrieve/pii/18::AID-CNE2	52472
18831	http://linkinghub.elsevier.com/retrieve/pii/>	52472
18832	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-A	52472
18833	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503460&PLACEBO=IE.pdf&mode=pdf	52477
18834	http://linkinghub.elsevier.com/retrieve/pii/<	52477
18835	http://linkinghub.elsevier.com/retrieve/pii/1::AID-CNE1	52477
18836	http://linkinghub.elsevier.com/retrieve/pii/>	52477
18837	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-S	52477
18838	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503458&PLACEBO=IE.pdf&mode=pdf	52479
18839	http://linkinghub.elsevier.com/retrieve/pii/<	52479
18840	http://linkinghub.elsevier.com/retrieve/pii/570::AID-CNE7	52479
18841	http://linkinghub.elsevier.com/retrieve/pii/>	52479
18842	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-6	52479
18843	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503457&PLACEBO=IE.pdf&mode=pdf	52481
18844	http://linkinghub.elsevier.com/retrieve/pii/<	52481
18845	http://linkinghub.elsevier.com/retrieve/pii/543::AID-CNE6	52481
18846	http://linkinghub.elsevier.com/retrieve/pii/>	52481
18847	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-3	52481
18848	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503456&PLACEBO=IE.pdf&mode=pdf	52486
18849	http://linkinghub.elsevier.com/retrieve/pii/<	52486
18850	http://linkinghub.elsevier.com/retrieve/pii/533::AID-CNE5	52486
18851	http://linkinghub.elsevier.com/retrieve/pii/>	52486
18852	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-7	52486
18853	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503455&PLACEBO=IE.pdf&mode=pdf	52488
18854	http://linkinghub.elsevier.com/retrieve/pii/<	52488
18855	http://linkinghub.elsevier.com/retrieve/pii/515::AID-CNE4	52488
18856	http://linkinghub.elsevier.com/retrieve/pii/>	52488
18857	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-6	52488
18858	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503454&PLACEBO=IE.pdf&mode=pdf	52491
18859	http://linkinghub.elsevier.com/retrieve/pii/<	52491
18860	http://linkinghub.elsevier.com/retrieve/pii/481::AID-CNE3	52491
18861	http://linkinghub.elsevier.com/retrieve/pii/>	52491
18862	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-H	52491
18863	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503452&PLACEBO=IE.pdf&mode=pdf	52492
18864	http://linkinghub.elsevier.com/retrieve/pii/<	52492
18865	http://linkinghub.elsevier.com/retrieve/pii/437::AID-CNE1	52492
18866	http://linkinghub.elsevier.com/retrieve/pii/>	52492
18867	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-A	52492
18868	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72503453&PLACEBO=IE.pdf&mode=pdf	52494
18869	http://linkinghub.elsevier.com/retrieve/pii/<	52494
18870	http://linkinghub.elsevier.com/retrieve/pii/461::AID-CNE2	52494
18871	http://linkinghub.elsevier.com/retrieve/pii/>	52494
18872	http://linkinghub.elsevier.com/retrieve/pii/3.0.CO;2-M	52494
18873	http://download.interscience.wiley.com/cgi-bin/fulltext?ID=72501349&PLACEBO=IE.pdf&mode=pdf	52496
